company_id,name
92077650-c1d0-472c-8f8d-60ba290234ec,Quantum Marketing Group LLC
e49f31d0-6a7e-4c3e-9637-84ca281d84c0,"VARCO I/P, INC."
58e5d477-1689-4042-bb84-1a4f3026e3b5,"Navteq North America, LLC"
ec3cf044-34f6-41ed-a109-44af42dc977d,S&C Electric Company
20ce1614-52f8-4f27-8214-0660db57562f,"AccuMed International, Inc."
e32d4cfe-eedf-4d01-b212-7aba0846b31e,"H. Phillip Limbacher, Jr."
fbaf28d6-ef27-441f-a0fa-2c9185f4917d,"ECOLINK INTELLIGENT TECHNOLOGY, INC."
32e76c77-1c26-4567-bf81-4c7965c77ce8,"Vyzkumny Ustav Zivocisne Vyroby, V.V.I."
eaf0969a-a121-4b00-80ed-614f4d55e181,E. I. du Pont de Nemours and Company Dupont (UK) Limited
72af5cfe-a4f6-4bb0-bcac-5a498bcc56b4,Pioneer DJ Coporation
dea4b816-9b3b-40af-a939-462cfddf800c,"Picanol, N.V."
1da1c9d3-f9f7-4457-b250-bf9bd03041d5,American Made Plastic Inc.
fba5848c-5478-45cb-9605-196eebd04fca,Man Nutzfahrzeuge Oesterreich AG
a7932acd-cadd-40fe-995e-fda3539bc139,"HAINING DINGLIANG APPAREL CO., LTD."
9f602a3f-dd28-4696-829f-d0a9bf12e045,TEAC CORPORATION
4154a4c0-0e7a-4cef-a6ec-03bfee46a8c4,"Applied Systems, Inc."
8057d1e7-ea0e-4245-82c3-69a49b0d31d4,"Worldwide Innovations and Technologies, Inc."
686e46a1-edda-4f89-a395-e5f16c2df004,"CDK GLOBAL, LLC"
d2e31cde-948a-434b-a6d5-e8717b4c21ee,Aquarius Engines (A.M.) Ltd.
48b4664b-f12d-44f1-b4e3-aeedbbef329c,Legris SA
e3dd6e80-8328-4a60-90e8-d6451bb2ef93,Arnold I. Neuman
96efd7ba-9910-425b-b994-2f62846accda,"OFS Fitel, LLC"
1fe0b4b0-82ca-4ff3-8449-ec445db0f6fc,XENOTHERAPEUTICS CORPORATION
f6ff3581-8cba-43bf-8a2e-e731023e722b,SHENZHEN KEYA MEDICAL TECHNOLOGY
fc6c35ea-c1c0-4969-99b2-2cc6878884de,N.V. Innogenetics S.A.
656ced19-f026-4fd6-a50e-2328dd4b04c5,"Nikken Chemical Laboratory Co., Ltd."
3b207e98-c6d6-4bac-bbad-493ce271ead1,Digitaloptics Corporation Europe Limited
d22cfb83-9d66-408b-8866-0b90860216fa,NATIONAL UNIVERSITY CORPORATION KANAZAWA UNIVERSITY
6fb16f72-3208-434c-9d0c-4598c9b73961,"1:7 Water Solutions, Inc."
7f20aede-e0d2-41de-a3b7-55c25da721f7,Pirelli Cables and Systems LLC
29bb1abe-0624-4fce-abea-eb3cec1a8e42,"Consumer Safety Technology, LLC"
06219d17-95a6-4221-94ff-55efb4feda15,Jong Hyun Nam
3d8f8927-9cad-4900-9d6d-a769d386c10c,Zyrus Beteiligungsgesellschaft mbH & Co. Patente I KG
027757d2-bb35-47c5-ab12-b6d95ec2ad18,"Power-One, Inc."
5d5dc488-3118-4354-ae31-a649249fdf88,"Ocelco, Inc."
1f4faf79-c0cf-49ea-8984-a367a56283ed,SII NanoTechnology Inc.
46c63873-d803-4866-aefe-4435ff82e21e,Brown University
a0a74c2f-8913-456a-996e-c14dffadc0c8,SILICON GRAPHICS INTERNATIONAL CORP.
f5369d9d-2815-4e53-bec5-461d6bf9f519,"GOLDEN ARROW PRINTING TECHNOLOGY (KUNSHAN) CO., LTD."
213180f7-c1eb-47c2-af6a-2b0821082b8e,Daniel Lin
8b174fc0-af36-4b24-91ff-78b2d4ee3ea8,SAF-HOLLAND GmbH
5f1df241-0c9f-4936-a138-11219582dc0a,"ContiMed, Inc."
bf50c722-2810-4c18-8d02-97068672b0ad,"Ushur, Inc."
57d8aa9a-9378-4cda-a320-f01c30721166,Palantyr Research LLC
035a95ef-3dd5-4be4-8b6e-cf3d3d8187a0,NFO Drives AB
fee50180-8f1c-4fd2-8144-fa730d8c9c92,"Schweitzer Engineering Laboratories, Inc."
9dd300f9-eac7-47e7-8447-95a487991c01,INPHI CORPORATION
24038664-1dc8-457b-8006-dd43964f3a58,CeramOptec Industries Inc.
5f39200d-3c5d-41b1-be1a-179f46db4316,"TIANJIN SANHUAN LUCKY NEW MATERIAL CO., LTD."
d201aa5f-8c23-49a1-8191-5bc3d7041566,The United States Government as Represented by the Department of Veterans Affairs
19b8769e-339a-4583-a466-488bdbeaa1a3,FRATELLI FANTINI S.p.A.
69422083-3800-459c-88a0-70633068e8f5,"SST Industries, Inc."
420b352d-e7e2-49b6-8285-e48b351dc3ab,Kliklok LLC
40c4423f-9110-41be-a77d-a7faba0b5397,"ORGAN RECOVERY SYSTEMS, INC."
85400937-e6d8-49c3-af7b-dee5f6a2a621,Byung Woo Jo
f45249e4-8199-4760-9fb3-cb9966dfe0a9,LXL Group Inc.
1c0dbf61-768e-436c-bbcc-3968f5678c82,YUGEN KAISHA HAMA INTERNATIONAL
4e9123d9-cba9-4f3c-bc84-a68a4530d9fa,Bell Textron Inc.
4adc20b4-185d-451d-a448-4b8dde55ed7d,"SANYO Semiconductor Manufacturing Co., Ltd."
a80565c6-33a0-4606-afac-ee3f14faf72c,Richter Gedeon Vegyeszeti Gyar RT
7ffb3e3d-0261-4c71-89ed-12e28b7ee4ac,"Wolfspeed, Inc."
0cf00d38-16e8-4dce-ba3e-1a58a79aea1b,ORBUSNEICH MEDICAL PTE. LTD.
9030a84e-0d04-45a3-b06e-0e9245b264b1,"SPH XING LING SCI. & TECH. PHARMACEUTICAL CO., LTD."
7b5ba502-6493-40c4-958d-be6af35e624e,PATHKEEPER SURGICAL LTD
59b889f0-d119-4f17-bc9a-004735026005,Fuji Kuuki Kabushiki Kaisha
ff8cb46e-f01f-4e3f-aa29-93ef914e0292,NUCTECH COMPANY LIMITED
36902d67-7014-4822-811f-df68039e363a,"VERADERMICS, INCORPORATED"
e5dbb07e-9c14-43ca-b6a9-f91e0beffcd1,Hyundai Kia Motor Japan R&D Center Inc.
258c73d3-d099-4205-8d92-5f752d81e391,"Hacksaw & Knife Manufactory Co., Ltd."
543b481d-96d3-4af3-9e1a-18125e369f33,"Electro-Biology, Inc."
92247e3c-eb13-4d76-ab3c-3e0af24bd0fc,"TK HOLDINGS, LLC"
38d978d0-6b08-4c0b-bc9d-45abf7424fca,V & M DEUTSCHLAND GMBH
f6668779-337c-483c-816f-fb497c82d20c,"Direct Supply, Inc."
b016ac17-0789-405f-b169-943996f3f269,PINK GMBH THERMOSYSTEME
91a2a51e-c4cb-4d26-bff3-613376639b71,Neoperl GmbH
0a684111-6ec2-4972-a86e-9bf5c7a1b7cd,"Ceramaspeed, Inc."
518ac853-0dee-4f0d-b4c4-5690372d9ec5,"ALPS GREEN DEVICES CO., LTD."
582b526d-ec61-466a-8e7e-57968477034e,Moon Surgical SAS
61e9913d-addf-4932-bda2-acdbd99897ac,Conversant Wireless Licensing S.à r.l.
1053e351-c31f-4710-acbb-107f1255a1ca,The Trane Company
cfb369e4-6ad6-46d0-867b-4d2eb4db8506,Serpentix Conveyor Corp.
6031494e-fb4d-4db7-8b72-2d2273380d6d,"Welch Allyn Data Collection, Inc."
f1af34f8-1687-4ee7-9c7a-85684d843542,KONINKLIJKE PHILIPS B.V.
32c3c79e-1dc7-4d1a-9b02-1a5f20a05869,VALEO SCHALTER UND SENSOREN GMBH
a90b99de-5188-4e87-8bbc-378296331c34,"Rubicon Global Holdings, LLC"
7f4bcaee-d5b2-41b9-b77c-64f22e1f2cbf,BRETON SYSTEMS LLC
c3064f6f-3a20-48ba-b1fc-5999ca4f0785,Larry J. Winget
94de6486-35bf-474d-a117-5ae5e270c40d,PROTEOMETECH INC.
8794c2b5-7f5f-4ece-beca-0b4207f31dfa,"UCHICAGO ARGONNE, LLC"
c7a7e2ef-4a4d-498c-961c-e2609a311f4d,"Chromatic Technologies, Inc."
c4b01d47-0db7-4d01-a574-b388aa7fe41e,Entrelec S.A.
16607edf-d99d-484e-b149-329f90c899f6,"Toyo Soda Manufacturing Co., Ltd."
5bc0ae9f-f603-4051-83a8-951195aa1816,"GLOSTEN, INC."
f75624eb-5bdf-4162-ad4e-0b445d64f784,D.H.M. INNOVATION S.A.S.
85305a17-65cb-4edc-b326-fdf2b61e2535,UNIVERSITE PIERRE ET MARIE CURIE (PARIS 6)
5221c1a6-c9fc-4081-a62b-8cb80e79fe07,"GUANGDONG GOPOD GROUP HOLDING CO., LTD."
101895b3-4711-41d4-a503-f3ddbf798197,Ferrofluidics Corporation
622b647c-4ed3-47af-bacb-859bfce659b2,"Astora Women's Health, LLC"
c0dfbc70-7f05-44eb-a617-a3c7806f6683,Chiaro Technology Limited
b7f746f6-ce1f-415e-9196-c1996d842f3c,"JAE Electronics, Inc."
23588dbc-a807-4061-8c4e-39c17505c4de,"F5 Networks, Inc."
0ea8e381-9037-4f0d-9740-82f0f6e5d388,"Fazaki North America, Inc."
b00fc26c-7ec1-4664-a901-76b38754c267,"Bioquest Prosthetics, LLC."
92434404-90f2-46db-b00f-59f8171c7a15,HITACHI HIGH-TECH SCIENCE CORPORATION
535ebf22-d519-4293-882b-67d6ea00bc1e,"Provivi, Inc."
4326e1b5-fbf5-40d2-9039-b9867cc0a58f,KINGSPAN HOLDINGS (IRL) LIMITED
9e4383ea-b106-4a61-8784-f254dfa3c7e8,FLUORESCENCE DIAGNOSIS (SHANGHAI) BIOTECH COMPANY
02d31c34-82c6-4cac-a6ea-0fc1b7e7de84,UTC Power Corporation
3813fd2e-2806-43c2-9e4c-a47cdbb90dda,Compagnie Generale D'Automatisme
020efdfe-5e00-4bfc-a3c3-04074ce14a93,"AUSTIN RESEARCH INSTITUTE, THE"
017833d0-1488-43da-a291-041c04888ad4,NATIONAL UNIVERSITY CORPORATION CHIBA UNIVERSITY
0658a0af-4d50-4f0b-a993-7a5946843993,United States Golf Association
073ad68b-4aee-4b1c-a7ce-79e51cc8e37f,Membrane Recovery Ltd.
a6a561af-3b91-4741-ae5f-b2be9854304a,Yukiko Noguchi
fe7d7711-10ab-49cd-99ca-483627818895,Mahle GmbH
1d03b909-1895-4146-9c50-9af367ce3cb4,"Lazer Adds, LLC."
ecc90a10-77ff-4014-a854-f374cdeaba0c,iTRACS Corporation
0534164a-c554-4336-a88d-31a3b7b89f7b,"New Eezy Gro, Inc."
beacc298-bc22-4ff2-a0e2-530baee7d149,"Cargill Texturizing Solutions Deutschland GmbH & Co., KG"
1a8c1e37-a60c-4b53-af62-cc8200b41ea8,"Garland Industries, Inc."
9aa8ccbb-4da1-44a6-b7bc-7bbaf67c04eb,NOXELL CORPORATION
a448b0a2-16e1-4b8f-820a-a779ac39a487,Verstill Distillation Systems Ltd.
43f53709-8094-4cd3-bc14-2f53626ec67e,King Abdulaziz University
1f8e3201-825b-4643-8755-627a3511d357,PFU LIMITED
e42258ab-0d5e-4c6a-8ac6-9c431b2ac315,Framatome Inc.
7451ae48-941d-4afd-ba77-155531bc8b65,"Armament Systems and Procedures, Inc."
f8303fd7-afe2-46c7-b7e9-9016fe230129,Guest Tek Interactive Entertainment Ltd.
4eab7899-b631-41cd-ab6c-49b319bdef34,Casa Vigar SL
e6e49a88-d27e-43af-a841-2dc675f8c52b,"American Home Energy Innovations, LLC."
2635ef13-b1cc-4ac1-873e-de87b11a6d6a,"Mickey's Mini-Flora Express, Ltd."
c14b7dc9-e722-43f1-8d83-06a10003e8ca,Agricultural Aviation Engineering Company
33adf330-3417-44b7-b4a7-831bbaa49e0e,Louisiana State University
4bf7f1a6-97b7-4457-ba10-ce2cc771b26a,CHARGE AHEAD LLC
da112317-5d1a-40d9-914b-ffc4b27e04a0,Sprague Electric Company
101d35dc-06c0-487d-bdc0-1cb618c47c2b,Ziton SA (Proprietary) Limited
a8235629-f196-47e4-94ee-fdbc305803b7,"GUANGDONG XIZHONGXI TECHNOLOGY CO., LTD."
bd5bd00d-e0b8-4ca6-91ca-805a70561dd4,Komatsu Zenoah Co.
b16e1a58-4176-46d8-84bf-5bd477cefeaa,KOPIN CORPORATION
639d8b67-7b49-46ed-acd9-3e229926c3f7,"Exterior Elevator, LLC"
581610b2-e9d8-48b1-b2ae-4cc673b9e8f6,Dade Behring Marburg GmbH
4bb15146-fe37-4e06-bcfd-5729b170afcd,Voith Paper GmbH
115a8079-7909-4be0-a833-a39d6590fa49,Artagraph Reproduction Technology Incorporated
3bf983e6-db3d-4f23-8cf1-994c7e46797c,Nippon Shoji Kaisha Ltd.
f7e77097-6dd6-4acb-a373-3c3d0a1bd0bb,"Otter Products, LLC"
61ac3b69-8aee-471a-b6b0-a17e75deb45a,Fitness Gaming Corporation
89f41a26-8ce7-4370-b0c1-2e6e56574a83,NORITZ CORPORATION
b7b1970b-2250-4bfe-9193-4c7210ad8213,KIDDE GRAVINER LIMITED
8c09a79d-9c6e-4189-87ec-25182820f92e,"Cosmetic Technologies, L.L.C."
d130a38f-6c0c-46dc-a92f-1ae6da834277,ALIPHCOM
3e85afea-af02-498c-aab3-819bcf2a2d47,"CHECKPOINT SYSTEMS, INC."
83a126ff-aa82-42c7-a018-40beb099cf90,"WGP, LLC"
c3f2e476-234a-44dc-b639-5e6b7a420022,INDUSTRY-UNIVERSITY COOPERATION FOUNDATION HANYANG UNIVERSITY
222c2f73-2678-4937-a526-1261e639967d,"KEYSIGHT TECHNOLOGIES, INC."
6efbab9d-8109-47dc-a833-5659e77d61e6,Saga University
ad68dbd3-88f2-4b6f-8b08-61cd0bcddfec,North Dakota State University
8e0199bd-c3a3-49ae-bc53-8cd57177bb29,Klockner-Humboldt-Deutz AG
e4905ca5-3bda-44e7-b9fb-14e8186f07b4,"Chison Medical Technologies Co., LTD."
8fe4e461-796d-404e-951a-bbd8dc9c47dd,"TIANHUA INSTITUTE OF CHEMICAL MACHINERY AND AUTOMATION CO., LTD."
dc815894-6af2-472c-9128-4768a385b701,"Proconics International, Inc."
683e5f0b-72b9-4341-aa3a-d835460e9b0d,Willy Vogel AG
7bb20775-1b68-47d1-ae5f-e6acc93f6bc4,Butler Engineering & Marketing SRL
fc1e32dd-7bbd-4227-bcd5-443e35078a17,"Supercooler Technologies, Inc."
e3986c91-06ce-47cd-b213-688e1c4c56ee,J & D Oram Limited
693d261f-b21f-4590-8918-86c7ef742e14,"Applied Kinetics, Inc."
5990fdf4-f156-47b0-8ac1-9c5d98389612,Macchine Tessili Circolari MATEC S.p.A.
4e97c8ea-6c2a-458a-a46e-db20975debed,"Panasonic Automotive Systems Company of America, Division of Panasonic Corporation of North America"
7b330f6e-e129-48a1-94d4-f9eb097b8297,SPORT MASKA INC.
bcc2f24a-f8bf-4cf2-8f62-c7281db4836f,ERNI Electronics GmbH
24bd9091-80de-441b-89b3-11c3130bc5a1,Lisco Inc.
a2d2b02c-07dd-446d-a72e-49e1a9fd14ba,"Xomed Surgical Products, Inc."
ec98f6a7-f004-42f1-ab83-069f61162859,KAO GERMANY GMBH
e5fcac2f-7548-4b17-9379-6e2305dab05e,Robert Abbey Inc.
c6d9db79-c1af-4564-bd93-038d2835364b,Heaume Activities S.A.
6494e6ff-2622-4809-a5a1-15fe9ed0a717,Kongsberg Maritime AS
a63879d0-d4ee-4d91-a5e3-00f958cd4b42,Designer Furniture International
e5578f10-3ff1-4b37-980a-f56ee43ac04c,"BEIJING SEVENSTAR ELECTRONICS CO., LTD."
c249ff92-a810-4a0c-9981-f60c870013da,Ela Medical S.A.
605ae3b9-49b3-4f6a-bd41-4384ef4091e5,"TELEDYNE WIRELESS, LLC"
cab5836e-c328-4213-a7b0-ab530b6e3432,"ROYAL GROUP, INC."
3987d401-4a66-469b-b6f7-2707966b8915,SECURITY GROUND SOLUTIONS LTD.
6f4ec01e-99d1-4abb-9d5b-4cc06d288262,INSINKERATOR LLC
1165d1cd-ff9a-4499-88cb-59cf9acbe9da,"Broadmedia, Inc."
7e3b66ea-6c39-49db-8758-984a737ef2b1,DENSO KOREA AUTOMOTIVE CORPORATION
f8b66cbb-42aa-441f-af28-edd49ce2e6ab,"Rose Acre Farms, Inc."
1dbb9466-e383-4e3e-8afb-743d71305efd,Asyst Technologies L.L.C.
f0cb539b-f381-4fa5-a412-d1beb71cc01c,ACCTON TECHNOLOGY CORPORATION
752832a3-94b4-4099-9881-51c68de80daf,Takeda Brush Inc.
6a7f61a4-65d5-4b67-b8a3-c008202d5b4f,Sara Lee Corporation
7a77fe71-2a3c-492a-96fa-cf6807f8885b,"STEERE ENTERPRISES, INC."
ada276dd-2239-41a8-bedc-24d488293586,"Shenzhen Chance love Technology Co., LTD"
31bf1a23-a877-4e0f-8746-b623b162c8ea,"PALOGEN, INC."
233be01e-a77d-4156-8ed7-3ea8723cfe51,Steven A. Colby
61658b61-a90e-4fab-8dc1-68fe204294eb,"Mystic Tan, Inc."
6cc1a529-71cb-4cb8-94ff-2d4ce7f9d8e3,"Koito Seisakusho Co., Ltd."
0acc9100-bc05-4c46-bc17-1569a1bcc2c5,"Dow Pharmaceutical Sciences, Inc."
4a3c37d0-f9fd-417c-a350-50b341c5b8dd,Chromcraft/Revington Company
2b3f2a9a-d36b-491c-b138-2047d6223f0d,"Oppie Lighting Co., Ltd."
05e3e54c-d05b-4ce5-86da-feb683e2e88a,Secifarma S.P.A.
265dd39c-21c9-4511-b427-21834eaef167,"Wellbore Specialties, LLC"
225b7126-e4eb-4159-b7bc-d1b476cbabb0,2749394 Canada Inc.
02e225dc-2ed3-4cc1-9449-e4f87ae73823,"SHANGHAI QUICKTRON INTELLIGENT TECHNOLOGY CO., LTD"
7db6e67d-36e6-46e5-911a-598821594464,Encoline (Process) Limited
d5a07425-64d9-4ba5-9ac1-1a6975e9f44a,Continental Eagle Corporation
db2fee26-58a1-4c82-9976-86d10db63cdf,WiTricity Corporation
2a2a669d-1558-45d8-af5b-dd36e630d1b4,"Connective Tissue Imagineering, LLC"
76cf646b-4c49-45c6-b2eb-6cd53424c4ad,BILCARE LIMITED
27c0ec49-8272-4599-b5a6-5ba608479629,BIOCARTIS NV
b6e0a6c4-4980-4b0a-b833-274dd3ea7cd9,"SHANDONG YUHUANG CHEMICAL CO., LTD."
0a87ab13-1f80-4a8d-b5fa-d0f9028d0627,"CHINA IWNCOMM CO., LTD."
2233cb5e-91d1-4e69-ae75-a8305836224e,"Mar y Cielo Interior Design, LLC"
2e8ae9e2-e2cc-4ea5-8794-1070e9ee8fe7,Daewoo Heavy Industries Ltd.
47b94862-7736-4be3-95cb-01313f469dba,GREENSEA
061c0991-e647-4ebf-8fb7-f917edac2a64,"Magnum Venus Products, Inc."
b52f97f1-9a29-4c7e-9590-065f5338f406,PLANTCARE AG
8720db68-c119-483e-8bcb-244b1565116a,Lucas Industries public limited company
21bc2b9a-76af-4822-afb0-9d839b40c74d,Crina S.A.
1adf2120-c7da-485b-a9db-57954df6a1f9,AD Bank Limited Company
b88b4449-5f4b-49ae-8240-68a4bac94536,"Specialty Lighting Industries, Inc."
026f4df6-a985-4f5d-94bb-1e2a47749312,"Tredegar Industries, Inc."
16607566-c72b-4314-8eb8-ce2e1455d925,"SANFER FARMA, S.A.P.I. de C.V."
39711027-ecad-4a11-a1f7-3050bf6897f8,Sydney Nicole Epstein
1152927f-f250-40c8-9a0f-650df5963171,"SEGETIS, INC."
c5976070-e88f-467c-9a85-ab63821ea7e4,"Cleversafe, Inc."
074110f7-91a9-471d-a19a-e2411b05567b,SmithKline Beeacham P.L.C.
69b3c003-cd88-4b03-a77a-25374e376c3e,AED DISTRIBUTION N.V.
ad792ebb-0032-4c12-bab4-6bfa8f84fd6c,GlaxoSmithKline Intellectual Property Development Limited
08121236-7cd4-4bf7-81f0-aa8998600092,VISION EXTRUSIONS GROUP LIMITED
b219f3c4-738d-480c-b341-ffa9c0b6d317,"IVIVA Medical, Inc."
5e102638-98f3-4b22-a6e6-36ee3d6bfd8e,HOWE INDUSTRIES LLC
fc1efb82-74fb-44f2-9486-aebb2638955a,Industrial Design & Engineering Associates
a24e4376-dc4b-40cb-966d-3833f89a5047,INTEL-GE CARE INNOVATIONS LLC
47dcfdaf-cec2-44b3-a83a-1bd0d7702a8d,"SHENZHEN SHANGLONG REFRIGERATION ELECTRIC CO., LTD"
6d65c8bf-fdea-4b96-9e8b-5f009c915fd2,"Physical Systems, Inc."
a1468a75-05b3-4bfa-9dbf-c9cfbc47b3e3,Humatics Corporation
8d5a2eed-2606-4e3d-8a72-4b40c3462abd,Microfabrica Inc.
4b833fea-2be5-4b2b-973f-1a24b89fc549,Bertrand Faure Equipment SA
fa3374c3-735b-4c5e-be64-5b7a0c348f63,"SUBSEA DRIVE, LLC"
28ab1c5c-e65f-4a47-ad46-606974009859,LEWA Herbert Ott GmbH + Co. KG
98a677b0-fb80-4815-89c1-570d6438c2b2,"Tipper Tie, Inc."
b9e9d5a7-9561-4a60-a85f-2c3f4011cfc9,Fairchild Korea Semiconductor Ltd.
393b1724-d11f-4644-902d-07ad7e116dcc,"Lightning Systems, Inc."
dfb448ab-8c5c-4d43-8d00-16d7f157c06a,DE GRISOGONO S.A.
f47dc147-f4cf-49fa-86ea-7c12c6610210,CelLink Corporation
935d1ea2-43a2-4352-a6c8-69bc35f97b66,Unifrax LLC
ab5eef79-2006-418e-aad0-35efec8c7742,Movano Inc.
b9802033-15b4-4d59-bef4-74daebc7d68d,Director-General of Agency of Industrial Science and Technology
99256709-efe5-41d1-8a3e-3871056b2b5d,"Roka Sports, Inc"
fc8a7cb7-51c1-47f5-8920-e39e1c2e0585,"Silk Screen Technologies, Inc."
27a2b47d-bd52-45b1-a776-1c157ece5da0,"Olfaxis, LLC"
8db4e40f-aa51-40a6-bcea-65c5daef0770,"Mar-Lyn Imports, Inc."
1141f08e-4249-48c6-bfb3-2ebba5a6fbb4,"SUZUKI MANUFACTURING, LTD."
91706641-df52-4431-a993-3eeea0d11240,"Versatile Products, Inc."
e60e7339-b6b4-4f5a-b05b-3469142dd786,"QIT-Fer et Titane du Quebec, Inc."
56dcaeea-3f05-4deb-bcf8-18424fee09d0,"American Luggage Works, Inc."
4b2c557f-441d-436b-a9f2-3ab870884af5,UNITIKA LTD.
d5375c57-936a-444e-8416-487f19e59870,E.G.O. Elektro-Geraetebau GmbH
bc4a046b-c5a4-4ec8-bc6d-b78258a975d9,Peggy Murphy Payne
4bc95b18-aa13-4aec-9bb0-c805281d77a9,"Cosmederm Bioscience, Inc."
9cfa034c-ba6e-49c7-8de3-c5e7aad9093c,"KTL INTERNATIONAL CO., LTD."
2d10badd-0420-44c5-9a34-933f97e9982a,DELTA SCIENTIFIC CORPORATION
3099be89-7fb7-4eea-9214-c15d05801616,"BRASKEM AMERICA, INC."
88b611ae-ba56-4b37-97d5-b2d0c7d9a512,DURHAM SCIENTIFIC CRYSTALS LIMITED
aaf9bc8c-c573-4135-ab2c-6cf7bca55e00,Valkee OY
da64497c-989f-482f-b4fd-adaba2a40654,LivaNova Deutschland GmbH
6b1ef10f-0f93-4af5-b245-5a6ddc3a24a5,"Hanare Telecom, Inc."
4b35585b-093f-4bd1-ac9f-e93eb3d22aa1,IPH LLC
43a7f6c7-6403-40e9-99b2-a037d06461af,CareFusion Corporation
c3440de9-da73-47db-bd0f-ae60f6e13263,"Auris Surgical Robotics, Inc."
b3ad966a-a38a-4491-9c98-40bf0daf0424,SANOFI PASTEUR VAXDESIGN CORPORATION
eb3b76dc-9a95-4624-809c-0f1e3c5c0b65,Combi Corporation
8b5d3870-aa3e-4c3c-9201-8b276bf53be3,FOGALE NANOTECH
f0e1e6c6-0b79-4fc5-b042-a153c132e12a,"Wellstat Diagnostics, LLC"
73656f02-89d7-49e2-92d2-c80b8f0415e1,"Institute of Automation, Chinese Academy of Sciences"
8dfde5f8-f8cd-4ad8-8c28-e2be318f84ad,V&S Vin & Sprit AB
a4802343-39d8-44d5-ad08-ae8fd8a995d4,"VIZIBILITY, INC."
6aa3e4b9-ae0c-40fc-995d-cd808c593890,"Hyundai Heavy Industries Co., Ltd."
8387ecc0-2dfa-4b24-9c11-86889345af0b,CAN-FITE BIOPHARMA LTD.
50ebc9e9-16d7-4f32-a72a-d43e2809ef15,Soundbites Public Benefit Corporation
be47bdb9-8325-45c4-b39f-c2be1c8ef4d3,"QINGDAO HAIER JOINT STOCK CO., LTD."
50fc6c5c-153d-4475-950a-0faddc85a578,PT QMB NEW ENERGY MATERIALS
a7a5de92-b03f-4f63-8679-f6cb388c32cc,"Nihon Gosei Kako Co., Ltd."
32e067b4-2ee1-4c2c-af85-ba2788a45227,The Panda Project
426ab8a1-b140-48d4-a456-984a8bc32f07,Richard B. Tremblay
a84ec65d-103d-4b8f-84cb-afa8f9767a69,Societe Anonyme dite: HEXACHIME
eb9b6cc5-c68b-4275-96b0-8433d3024fc5,OMNITEK PARTNERS LLC
707f2077-1e82-4a29-8ef4-58324fd78fa7,"Beijing Founder Electronics Co., Ltd."
87a75904-131a-400d-a351-a0d11a34f207,Italcaps S.p.A.
074c178e-f844-460a-ab39-0a7b7181fd9e,"POLLEYMED, LLC"
f6f43b14-6da4-426b-9a83-1e903bc73a43,"Technology Research, LLC"
070a1f38-1226-4495-8f97-3347ec1ba46b,Gesellschaft fur Biotechnologische Forschung mbH (GBF)
e7095c3c-9bf8-471c-bbad-995b9f8566fe,NISSHIN FLOUR MILLING INC.
369aeecf-4136-4a02-b56b-97a5fdcf92f3,"ZENA TECHNOLOGIES, INC."
de8e421e-3737-4604-b2af-ca53717182e8,"CANARE ELECTRIC CO., LTD."
83010327-def9-4232-a135-d50f644782ca,Department of Energy
6abf8981-2396-43e4-8ddb-6403a19ead4a,"Chi Mei Communication Systems, Inc."
1b411db7-2606-4c80-937f-719b87a0c5be,Origins & Insertions LLC
1cb0acaa-1996-4ad2-a76d-f32c7bbd24ad,"PRC-DeSoto International, Inc."
32674601-41b5-4888-9d23-0d71b6d44670,"KUMIAI CHEMICAL INDUSTRY CO., LTD."
a455cd11-de74-4d4f-b0a2-e16c6960632f,EX COMPANY LIMITED
3e0502b9-d60d-497b-a64c-c1f812261d68,PDI INCORPORATED
4c8a76d6-1e3c-4f28-b591-28b96cb663ea,Tufts University School of Medicine
532142d6-167d-4b19-a2f0-537ac60f4d51,Staton Techiya LLC
12addebd-3fd7-4765-920e-1220a101cf8b,Blancpain SA
1fc1fba3-c995-468d-840d-6f7ed914aedc,"Smart Devil Technology Co., Ltd."
1ad8695f-bae8-45f1-aec7-3d864f31c6e7,AGFA GRAPHICS NV
92251667-11c8-425a-98cf-a30dcb2f13d4,Kaiser GmbH & Co. KG
da371307-1780-4e08-9c5e-adf16ff9cc6b,SEIKAGAKU KOGYO KABUSHIKI KAISHA
0c6b26f3-bf23-48a4-a2b3-1d5b52696a86,"Maruzen Sewing Machine Co., Ltd."
e592b478-c9de-468f-bb3e-55d780617912,"CVC, Inc."
18fd4ec2-a2d0-4793-82b9-722b9585a277,QSD Solutions LLC
7bfae026-eaff-48f0-a89c-607edf808b76,Pelcombe Limited
2a84d6e2-4287-4aae-8bd8-16e19e165037,"Medlden, LLC"
bfdbe7ce-fba0-48d0-a835-e0a7387f7d55,"CHANGS ASCENDING ENTERPRISE CO., LTD."
a58d78d3-fc1f-4c6d-90a4-b1128a68926d,"LUOYANG DBIN OFFICE FURNITURE CO., LTD."
04392e64-5dbe-4483-8f78-ed7fee7b3394,Cray Inc.
6b0398aa-b27d-46b5-8f7e-50d52bf434a3,"Oldcastle BuildingEnvelope, Inc."
61845bb8-34f8-42fc-9d5a-baa7ac6d664c,Combustion Design Corporation
1afb8fa3-8181-421d-acc6-8749ff7b0118,L'Universite Joseph Fourier
4947aa74-8b79-4351-97d8-ddaa2cfb0883,INTREXON CORPORATION
